6	1.58407237853e-05
7	0.000153881316771
8	0.000122199869201
9	0.000282870067595
10	0.00298484495326
11	0.0142362847619
12	0.0492103399193
13	0.298470917563
14	0.281473820941
15	0.194494669596
16	0.115420039421
17	0.03151172553
18	0.00883007203003
19	0.00249378251591
20	0.000214981251372
21	4.29962502744e-05
23	3.84703291929e-05
25	2.26296054076e-06
