7	0.000206986279767
8	0.000154418335699
9	0.000338406139936
10	0.00334792093781
11	0.0146894548704
12	0.0527355043894
13	0.330064264312
14	0.278386689797
15	0.180741733691
16	0.101902959575
17	0.0274503232929
18	0.00691597014141
19	0.00263168269989
20	0.000312122167902
21	6.24244335804e-05
23	5.58534405719e-05
25	3.28549650423e-06
